branch,branch_name,region,top_peer_branch,origin_month,last_quantity,quantity_lag1_from_origin,quantity_lag2_from_origin,quantity_lag3_from_origin,quantity_lag6_from_origin,quantity_lag12_from_origin,quantity_lag1_available,quantity_lag2_available,quantity_lag3_available,quantity_lag6_available,quantity_lag12_available,rolling_mean_3_asof_origin,rolling_mean_6_asof_origin,rolling_std_3_asof_origin,rolling_std_6_asof_origin,ewm_3_asof_origin,recent_growth_3m,region_ex_self_lag0,region_ex_self_lag1,region_ex_self_lag2,region_ex_self_lag3,system_ex_self_lag0,system_ex_self_lag1,active_base_skus_asof_origin,top5_abs_share_asof_origin,sku_hhi_asof_origin,top_peer_last_quantity,top_peer_lag1_quantity,target_month,horizon,target_quantity,seasonal_naive,trend_index,gg_trends_lag1,flag_mua_mua,ty_trong_chay_tet,ty_trong_thang_gieng,ty_trong_thang_co_hon,ty_trong_thanh_minh,target_month_number,target_month_sin,target_month_cos
012,Chi nhánh Bình Thuận Unis,Tây Nguyên,064,2024-01-01,3119.7,,,,,,0,0,0,0,0,3119.7,3119.7,,,3119.7,,62880.78,,,,337444.31,,97.0,0.430708080905215,0.0594709037413114,4220.23,,2024-03-01,2,18284.82,,3.0,22.25,0.0,0.0,0.290323,0.0,0.0,3,1.0,6.123233995736766e-17
013,Chi nhánh Bình Phước Unis,Đông Nam Bộ,073,2024-02-01,2762.73,2627.28,,,,,1,0,0,0,0,2695.005,2695.005,95.77761351171773,95.77761351171773,2695.005,,35797.439999999995,64276.66,,,241711.8599999999,337936.73,24.0,0.78527398623825,0.301361222302213,10853.56,9201.11999999999,2024-03-01,1,7308.89,,3.0,22.25,0.0,0.0,0.290323,0.0,0.0,3,1.0,6.123233995736766e-17
013,Chi nhánh Bình Phước Unis,Đông Nam Bộ,073,2024-01-01,2627.28,,,,,,0,0,0,0,0,2627.28,2627.28,,,2627.28,,64276.66,,,,337936.73,,58.0,0.464487987576506,0.0570493113437571,9201.11999999999,,2024-03-01,2,7308.89,,3.0,22.25,0.0,0.0,0.290323,0.0,0.0,3,1.0,6.123233995736766e-17
014,Chi nhánh Quảng Ngãi Unis,Tây Nguyên,072,2024-02-01,10027.69,7389.41,,,,,1,0,0,0,0,8708.55,8708.55,1865.5456786688458,1865.5456786688458,8708.55,,39799.799999999996,58611.06999999999,,,234446.8999999999,333174.60000000003,72.0,0.327197988769099,0.0410213597730031,10020.93,8783.03,2024-03-01,1,13815.69,,3.0,22.25,0.0,0.0,0.290323,0.0,0.0,3,1.0,6.123233995736766e-17
014,Chi nhánh Quảng Ngãi Unis,Tây Nguyên,072,2024-01-01,7389.41,,,,,,0,0,0,0,0,7389.41,7389.41,,,7389.41,,58611.06999999999,,,,333174.60000000003,,90.0,0.44772180728908,0.0753510572008639,8783.03,,2024-03-01,2,13815.69,,3.0,22.25,0.0,0.0,0.290323,0.0,0.0,3,1.0,6.123233995736766e-17
015,Chi nhánh Vĩnh Long Unis,Tây Nam Bộ,069,2024-02-01,7067.03,11094.57,,,,,1,0,0,0,0,9080.8,9080.8,2847.900845500067,2847.900845500067,9080.8,,57386.88000000001,97725.98000000001,,,237407.5599999999,329469.44,86.0,0.473353021000336,0.0887857515128198,6925.11000000001,9200.19999999999,2024-03-01,1,24229.12,,3.0,22.25,0.0,0.0,0.290323,0.0,0.0,3,1.0,6.123233995736766e-17
015,Chi nhánh Vĩnh Long Unis,Tây Nam Bộ,069,2024-01-01,11094.57,,,,,,0,0,0,0,0,11094.57,11094.57,,,11094.57,,97725.98000000001,,,,329469.44,,192.0,0.231601585280006,0.0205743959890016,9200.19999999999,,2024-03-01,2,24229.12,,3.0,22.25,0.0,0.0,0.290323,0.0,0.0,3,1.0,6.123233995736766e-17
016,Chi nhánh Cần Thơ Unis,Tây Nam Bộ,079,2024-02-01,3303.76,9112.23000000001,,,,,1,0,0,0,0,6207.995000000005,6207.995000000005,4107.208525318633,4107.208525318633,6207.995000000005,,61150.15000000001,99708.31999999999,,,241170.8299999999,331451.78,53.0,0.595648594328886,0.132553420397812,1681.28,4338.3,2024-03-01,1,21994.21,,3.0,22.25,0.0,0.0,0.290323,0.0,0.0,3,1.0,6.123233995736766e-17
016,Chi nhánh Cần Thơ Unis,Tây Nam Bộ,079,2024-01-01,9112.23000000001,,,,,,0,0,0,0,0,9112.23000000001,9112.23000000001,,,9112.23000000001,,99708.31999999999,,,,331451.78,,128.0,0.510642290635772,0.0854875369951884,4338.3,,2024-03-01,2,21994.21,,3.0,22.25,0.0,0.0,0.290323,0.0,0.0,3,1.0,6.123233995736766e-17
017,Chi nhánh Cà Mau Unis,Tây Nam Bộ,079,2024-02-01,7721.16,14584.79,,,,,1,0,0,0,0,11152.975,11152.975,4853.319316555424,4853.319316555424,11152.975,,56732.750000000015,94235.76000000001,,,236753.4299999999,325979.22000000003,125.0,0.392420309901621,0.0414111792513265,1681.28,4338.3,2024-03-01,1,17997.12,,3.0,22.25,0.0,0.0,0.290323,0.0,0.0,3,1.0,6.123233995736766e-17
017,Chi nhánh Cà Mau Unis,Tây Nam Bộ,079,2024-01-01,14584.79,,,,,,0,0,0,0,0,14584.79,14584.79,,,14584.79,,94235.76000000001,,,,325979.22000000003,,236.0,0.223954544426077,0.020242999668466,4338.3,,2024-03-01,2,17997.12,,3.0,22.25,0.0,0.0,0.290323,0.0,0.0,3,1.0,6.123233995736766e-17
018,Chi nhánh An Giang Unis,Tây Nam Bộ,050,2024-02-01,5981.11,10084.51,,,,,1,0,0,0,0,8032.8099999999995,8032.8099999999995,2901.541965920879,2901.541965920879,8032.8099999999995,,58472.80000000001,98736.04000000001,,,238493.47999999992,330479.5,93.0,0.437938777250377,0.0662290378486913,8725.98,11981.21,2024-03-01,1,21316.43,,3.0,22.25,0.0,0.0,0.290323,0.0,0.0,3,1.0,6.123233995736766e-17
018,Chi nhánh An Giang Unis,Tây Nam Bộ,050,2024-01-01,10084.51,,,,,,0,0,0,0,0,10084.51,10084.51,,,10084.51,,98736.04000000001,,,,330479.5,,187.0,0.260739490565233,0.0252848545679253,11981.21,,2024-03-01,2,21316.43,,3.0,22.25,0.0,0.0,0.290323,0.0,0.0,3,1.0,6.123233995736766e-17
019,Chi nhánh Vũng Tàu Unis,Đông Nam Bộ,081,2024-02-01,3885.82,3423.93,,,,,1,0,0,0,0,3654.875,3654.875,326.60555116225464,326.60555116225464,3654.875,,34674.35,63480.01,,,240588.7699999999,337140.08,45.0,0.40318903088666,0.0583754493430267,8638.53,5237.1,2024-03-01,1,8672.44999999999,,3.0,22.25,0.0,0.0,0.290323,0.0,0.0,3,1.0,6.123233995736766e-17
019,Chi nhánh Vũng Tàu Unis,Đông Nam Bộ,081,2024-01-01,3423.93,,,,,,0,0,0,0,0,3423.93,3423.93,,,3423.93,,63480.01,,,,337140.08,,118.0,0.342518684669371,0.0375244172031912,5237.1,,2024-03-01,2,8672.44999999999,,3.0,22.25,0.0,0.0,0.290323,0.0,0.0,3,1.0,6.123233995736766e-17
022,Chi nhánh Tây Ninh Unis,Đông Nam Bộ,094,2024-02-01,1346.8,3465.55,,,,,1,0,0,0,0,2406.175,2406.175,1498.1824926389977,1498.1824926389977,2406.175,,37213.369999999995,63438.39,,,243127.78999999992,337098.46,19.0,0.751395901395901,0.131502660851859,370.38,2412.18,2024-03-01,1,4968.12,,3.0,22.25,0.0,0.0,0.290323,0.0,0.0,3,1.0,6.123233995736766e-17
022,Chi nhánh Tây Ninh Unis,Đông Nam Bộ,094,2024-01-01,3465.55,,,,,,0,0,0,0,0,3465.55,3465.55,,,3465.55,,63438.39,,,,337098.46,,59.0,0.454854207845796,0.0607872090073889,2412.18,,2024-03-01,2,4968.12,,3.0,22.25,0.0,0.0,0.290323,0.0,0.0,3,1.0,6.123233995736766e-17
023,Chi nhánh Lâm Đồng Unis,Tây Nguyên,079,2024-02-01,2805.19,8959.63999999999,,,,,1,0,0,0,0,5882.414999999995,5882.414999999995,4351.853329473541,4351.853329473541,5882.414999999995,,47022.299999999996,57040.840000000004,,,241669.3999999999,331604.37,48.0,0.494426402489671,0.0623374484909837,1681.28,4338.3,2024-03-01,1,11483.2,,3.0,22.25,0.0,0.0,0.290323,0.0,0.0,3,1.0,6.123233995736766e-17
023,Chi nhánh Lâm Đồng Unis,Tây Nguyên,079,2024-01-01,8959.63999999999,,,,,,0,0,0,0,0,8959.63999999999,8959.63999999999,,,8959.63999999999,,57040.840000000004,,,,331604.37,,147.0,0.37427843082981,0.0400384260815101,4338.3,,2024-03-01,2,11483.2,,3.0,22.25,0.0,0.0,0.290323,0.0,0.0,3,1.0,6.123233995736766e-17
024,Chi nhánh Kiên Giang Unis,Tây Nam Bộ,008,2024-02-01,1921.73,6766.87,,,,,1,0,0,0,0,4344.3,4344.3,3426.031349798189,3426.031349798189,4344.3,,62532.18000000001,102053.68000000001,,,242552.8599999999,333797.14,64.0,0.450208926332003,0.0566548868254748,3194.17,13811.34,2024-03-01,1,9924.15000000001,,3.0,22.25,0.0,0.0,0.290323,0.0,0.0,3,1.0,6.123233995736766e-17
024,Chi nhánh Kiên Giang Unis,Tây Nam Bộ,008,2024-01-01,6766.87,,,,,,0,0,0,0,0,6766.87,6766.87,,,6766.87,,102053.68000000001,,,,333797.14,,151.0,0.18445160022285,0.0183899505359075,13811.34,,2024-03-01,2,9924.15000000001,,3.0,22.25,0.0,0.0,0.290323,0.0,0.0,3,1.0,6.123233995736766e-17
049,Chi nhánh Khánh Hòa Unis,Tây Nguyên,064,2024-02-01,4106.24,5610.99,,,,,1,0,0,0,0,4858.615,4858.615,1064.0189289904574,1064.0189289904574,4858.615,,45721.25,60389.49,,,240368.34999999992,334953.02,46.0,0.55360134819202,0.0875485636148725,2832.16,4220.23,2024-03-01,1,17599.66,,3.0,22.25,0.0,0.0,0.290323,0.0,0.0,3,1.0,6.123233995736766e-17
049,Chi nhánh Khánh Hòa Unis,Tây Nguyên,064,2024-01-01,5610.99,,,,,,0,0,0,0,0,5610.99,5610.99,,,5610.99,,60389.49,,,,334953.02,,99.0,0.282174803376944,0.0290158924867092,4220.23,,2024-03-01,2,17599.66,,3.0,22.25,0.0,0.0,0.290323,0.0,0.0,3,1.0,6.123233995736766e-17
050,Chi nhánh An Giang Unimax,Tây Nam Bộ,018,2024-02-01,8725.98,11981.21,,,,,1,0,0,0,0,10353.595,10353.595,2301.795207321885,2301.795207321885,10353.595,,55727.93000000001,96839.34,,,235748.6099999999,328582.8,110.0,0.354802555128479,0.0401315692671371,5981.11,10084.51,2024-03-01,1,24133.05,,3.0,22.25,0.0,0.0,0.290323,0.0,0.0,3,1.0,6.123233995736766e-17
050,Chi nhánh An Giang Unimax,Tây Nam Bộ,018,2024-01-01,11981.21,,,,,,0,0,0,0,0,11981.21,11981.21,,,11981.21,,96839.34,,,,328582.8,,194.0,0.26067317073985,0.0250656066577258,10084.51,,2024-03-01,2,24133.05,,3.0,22.25,0.0,0.0,0.290323,0.0,0.0,3,1.0,6.123233995736766e-17
059,Chi nhánh Bình Định Unimax,Tây Nguyên,000,2024-02-01,2972.22,4449.13,,,,,1,0,0,0,0,3710.675,3710.675,1044.3330762022242,1044.3330762022242,3710.675,,46855.27,61551.35,,,241502.3699999999,336114.88,45.0,0.50435028362638,0.0815197250086095,76880.9199999999,88749.92,2024-03-01,1,14771.61,,3.0,22.25,0.0,0.0,0.290323,0.0,0.0,3,1.0,6.123233995736766e-17
059,Chi nhánh Bình Định Unimax,Tây Nguyên,000,2024-01-01,4449.13,,,,,,0,0,0,0,0,4449.13,4449.13,,,4449.13,,61551.35,,,,336114.88,,89.0,0.409549732194833,0.0552806842265378,88749.92,,2024-03-01,2,14771.61,,3.0,22.25,0.0,0.0,0.290323,0.0,0.0,3,1.0,6.123233995736766e-17
060,Chi nhánh Bình Dương Unimax,Đông Nam Bộ,002,2024-02-01,1540.09,7283.69,,,,,1,0,0,0,0,4411.889999999999,4411.889999999999,4061.3385084230536,4061.3385084230536,4411.889999999999,,37020.08,59620.25,,,242934.4999999999,333280.32,48.0,0.622093514015415,0.0976206836126561,1270.45,4696.74,2024-03-01,1,7292.09,,3.0,22.25,0.0,0.0,0.290323,0.0,0.0,3,1.0,6.123233995736766e-17
060,Chi nhánh Bình Dương Unimax,Đông Nam Bộ,002,2024-01-01,7283.69,,,,,,0,0,0,0,0,7283.69,7283.69,,,7283.69,,59620.25,,,,333280.32,,131.0,0.238749864423115,0.0229454906801229,4696.74,,2024-03-01,2,7292.09,,3.0,22.25,0.0,0.0,0.290323,0.0,0.0,3,1.0,6.123233995736766e-17
061,Chi nhánh Bình Phước Unimax,Đông Nam Bộ,073,2024-02-01,4147.55,2782.09,,,,,1,0,0,0,0,3464.82,3464.82,965.5260254389832,965.5260254389832,3464.82,,34412.619999999995,64121.850000000006,,,240327.03999999992,337781.92,33.0,0.445501561162614,0.0676171617367922,10853.56,9201.11999999999,2024-03-01,1,5899.52,,3.0,22.25,0.0,0.0,0.290323,0.0,0.0,3,1.0,6.123233995736766e-17
061,Chi nhánh Bình Phước Unimax,Đông Nam Bộ,073,2024-01-01,2782.09,,,,,,0,0,0,0,0,2782.09,2782.09,,,2782.09,,64121.850000000006,,,,337781.92,,79.0,0.347149085759267,0.0394861293673901,9201.11999999999,,2024-03-01,2,5899.52,,3.0,22.25,0.0,0.0,0.290323,0.0,0.0,3,1.0,6.123233995736766e-17
063,Chi nhánh Cà Mau Unimax,Tây Nam Bộ,079,2024-02-01,3564.9,10887.34,,,,,1,0,0,0,0,7226.12,7226.12,5177.746978831623,5177.746978831623,7226.12,,60889.01000000001,97933.21,,,240909.68999999992,329676.67,90.0,0.357816488541053,0.0395596086154228,1681.28,4338.3,2024-03-01,1,15941.62,,3.0,22.25,0.0,0.0,0.290323,0.0,0.0,3,1.0,6.123233995736766e-17
063,Chi nhánh Cà Mau Unimax,Tây Nam Bộ,079,2024-01-01,10887.34,,,,,,0,0,0,0,0,10887.34,10887.34,,,10887.34,,97933.21,,,,329676.67,,168.0,0.161328662464844,0.0163119315930636,4338.3,,2024-03-01,2,15941.62,,3.0,22.25,0.0,0.0,0.290323,0.0,0.0,3,1.0,6.123233995736766e-17
064,Chi nhánh Bình Thuận Unimax,Tây Nguyên,049,2024-02-01,2832.16,4220.23,,,,,1,0,0,0,0,3526.1949999999997,3526.1949999999997,981.5137097616108,981.5137097616108,3526.1949999999997,,46995.33,61780.25,,,241642.4299999999,336343.78,34.0,0.674368679735608,0.146198767950352,4106.24,5610.99,2024-03-01,1,13478.68,,3.0,22.25,0.0,0.0,0.290323,0.0,0.0,3,1.0,6.123233995736766e-17
064,Chi nhánh Bình Thuận Unimax,Tây Nguyên,049,2024-01-01,4220.23,,,,,,0,0,0,0,0,4220.23,4220.23,,,4220.23,,61780.25,,,,336343.78,,80.0,0.362094009094291,0.0423237500616257,5610.99,,2024-03-01,2,13478.68,,3.0,22.25,0.0,0.0,0.290323,0.0,0.0,3,1.0,6.123233995736766e-17
065,Chi nhánh Cần Thơ Unimax,Tây Nam Bộ,079,2024-02-01,2950.27,6822.0,,,,,1,0,0,0,0,4886.135,4886.135,2737.726537923392,2737.726537923392,4886.135,,61503.640000000014,101998.55,,,241524.31999999992,333742.01,51.0,0.614492910818332,0.100447814812796,1681.28,4338.3,2024-03-01,1,17836.71,,3.0,22.25,0.0,0.0,0.290323,0.0,0.0,3,1.0,6.123233995736766e-17
065,Chi nhánh Cần Thơ Unimax,Tây Nam Bộ,079,2024-01-01,6822.0,,,,,,0,0,0,0,0,6822.0,6822.0,,,6822.0,,101998.55,,,,333742.01,,113.0,0.296015831134564,0.0334409672313202,4338.3,,2024-03-01,2,17836.71,,3.0,22.25,0.0,0.0,0.290323,0.0,0.0,3,1.0,6.123233995736766e-17
067,Chi nhánh Đắk Lắk Unimax,Tây Nguyên,079,2024-02-01,215.75,2594.85,,,,,1,0,0,0,0,1405.3,1405.3,1682.2777431209151,1682.2777431209151,1405.3,,49611.74,63405.63,,,244258.8399999999,337969.16000000003,9.0,0.921993047508691,0.242873870421567,1681.28,4338.3,2024-03-01,1,23239.2,,3.0,22.25,0.0,0.0,0.290323,0.0,0.0,3,1.0,6.123233995736766e-17
067,Chi nhánh Đắk Lắk Unimax,Tây Nguyên,079,2024-01-01,2594.85,,,,,,0,0,0,0,0,2594.85,2594.85,,,2594.85,,63405.63,,,,337969.16000000003,,52.0,0.395259841609342,0.049833320580013,4338.3,,2024-03-01,2,23239.2,,3.0,22.25,0.0,0.0,0.290323,0.0,0.0,3,1.0,6.123233995736766e-17
069,Chi nhánh Vĩnh Long Unimax,Tây Nam Bộ,015,2024-02-01,6925.11000000001,9200.19999999999,,,,,1,0,0,0,0,8062.655,8062.655,1608.7315668096885,1608.7315668096885,8062.655,,57528.8,99620.35,,,237549.4799999999,331363.81,115.0,0.571595252638586,0.108930179628631,7067.03,11094.57,2024-03-01,1,17948.78,,3.0,22.25,0.0,0.0,0.290323,0.0,0.0,3,1.0,6.123233995736766e-17
069,Chi nhánh Vĩnh Long Unimax,Tây Nam Bộ,015,2024-01-01,9200.19999999999,,,,,,0,0,0,0,0,9200.19999999999,9200.19999999999,,,9200.19999999999,,99620.35,,,,331363.81,,156.0,0.210582378643943,0.0194465240620699,11094.57,,2024-03-01,2,17948.78,,3.0,22.25,0.0,0.0,0.290323,0.0,0.0,3,1.0,6.123233995736766e-17
070,Chi nhánh Gia Lai Unimax,Tây Nguyên,067,2024-02-01,1147.48,3478.65,,,,,1,0,0,0,0,2313.065,2313.065,1648.386115098644,1648.386115098644,2313.065,,48680.009999999995,62521.829999999994,,,243327.1099999999,337085.36,18.0,0.794053055390943,0.155529997571438,215.75,2594.85,2024-03-01,1,13125.3,,3.0,22.25,0.0,0.0,0.290323,0.0,0.0,3,1.0,6.123233995736766e-17
070,Chi nhánh Gia Lai Unimax,Tây Nguyên,067,2024-01-01,3478.65,,,,,,0,0,0,0,0,3478.65,3478.65,,,3478.65,,62521.829999999994,,,,337085.36,,57.0,0.4647895016745,0.0597174500119946,2594.85,,2024-03-01,2,13125.3,,3.0,22.25,0.0,0.0,0.290323,0.0,0.0,3,1.0,6.123233995736766e-17
071,Chi nhánh Khánh Hòa Unimax,Tây Nguyên,049,2024-02-01,4934.49,6362.23,,,,,1,0,0,0,0,5648.36,5648.36,1009.5646357712812,1009.5646357712812,5648.36,,44893.0,59638.25,,,239540.09999999992,334201.78,47.0,0.710663108041561,0.132708443117063,4106.24,5610.99,2024-03-01,1,22047.94,,3.0,22.25,0.0,0.0,0.290323,0.0,0.0,3,1.0,6.123233995736766e-17
071,Chi nhánh Khánh Hòa Unimax,Tây Nguyên,049,2024-01-01,6362.23,,,,,,0,0,0,0,0,6362.23,6362.23,,,6362.23,,59638.25,,,,334201.78,,105.0,0.291861501391808,0.0343029871223241,5610.99,,2024-03-01,2,22047.94,,3.0,22.25,0.0,0.0,0.290323,0.0,0.0,3,1.0,6.123233995736766e-17
072,Chi nhánh Quảng Ngãi Unimax,Tây Nguyên,014,2024-02-01,10020.93,8783.03,,,,,1,0,0,0,0,9401.98,9401.98,875.3274844308276,875.3274844308276,9401.98,,39806.56,57217.45,,,234453.65999999992,331780.98,74.0,0.314988728591059,0.0347029016275557,10027.69,7389.41,2024-03-01,1,18783.24,,3.0,22.25,0.0,0.0,0.290323,0.0,0.0,3,1.0,6.123233995736766e-17
072,Chi nhánh Quảng Ngãi Unimax,Tây Nguyên,014,2024-01-01,8783.03,,,,,,0,0,0,0,0,8783.03,8783.03,,,8783.03,,57217.45,,,,331780.98,,86.0,0.427927491993082,0.0556634724603536,7389.41,,2024-03-01,2,18783.24,,3.0,22.25,0.0,0.0,0.290323,0.0,0.0,3,1.0,6.123233995736766e-17
073,Chi nhánh Tiền Giang Unimax,Tây Nam Bộ,081,2024-02-01,10853.56,9201.11999999999,,,,,1,0,0,0,0,10027.339999999995,10027.339999999995,1168.4515295039055,1168.4515295039055,10027.339999999995,,53600.35000000001,99619.43000000001,,,233621.0299999999,331362.89,133.0,0.240349710141189,0.0240347954568921,8638.53,5237.1,2024-03-01,1,21683.16,,3.0,22.25,0.0,0.0,0.290323,0.0,0.0,3,1.0,6.123233995736766e-17
073,Chi nhánh Tiền Giang Unimax,Tây Nam Bộ,081,2024-01-01,9201.11999999999,,,,,,0,0,0,0,0,9201.11999999999,9201.11999999999,,,9201.11999999999,,99619.43000000001,,,,331362.89,,155.0,0.255342827829656,0.0250023236714422,5237.1,,2024-03-01,2,21683.16,,3.0,22.25,0.0,0.0,0.290323,0.0,0.0,3,1.0,6.123233995736766e-17
074,Chi nhánh Vũng Tàu Unimax,Đông Nam Bộ,019,2024-02-01,,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,3885.82,3423.93,2024-03-01,1,4298.36,,3.0,22.25,0.0,0.0,0.290323,0.0,0.0,3,1.0,6.123233995736766e-17
074,Chi nhánh Vũng Tàu Unimax,Đông Nam Bộ,019,2024-01-01,,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,3423.93,,2024-03-01,2,4298.36,,3.0,22.25,0.0,0.0,0.290323,0.0,0.0,3,1.0,6.123233995736766e-17
076,Chi nhánh HCM Unimax,Đông Nam Bộ,002,2024-02-01,1855.95,7103.47,,,,,1,0,0,0,0,4479.71,4479.71,3710.5569764120323,3710.5569764120323,4479.71,,36704.22,59800.47,,,242618.6399999999,333460.54000000004,78.0,0.369945311026698,0.0434982818632162,1270.45,4696.74,2024-03-01,1,13354.25,,3.0,22.25,0.0,0.0,0.290323,0.0,0.0,3,1.0,6.123233995736766e-17
076,Chi nhánh HCM Unimax,Đông Nam Bộ,002,2024-01-01,7103.47,,,,,,0,0,0,0,0,7103.47,7103.47,,,7103.47,,59800.47,,,,333460.54000000004,,157.0,0.214602159226406,0.0197418895759357,4696.74,,2024-03-01,2,13354.25,,3.0,22.25,0.0,0.0,0.290323,0.0,0.0,3,1.0,6.123233995736766e-17
079,Chi nhánh Lâm Đồng Unimax,Tây Nguyên,067,2024-02-01,1681.28,4338.3,,,,,1,0,0,0,0,3009.79,3009.79,1878.7968597482807,1878.7968597482807,3009.79,,48146.21,61662.17999999999,,,242793.3099999999,336225.71,39.0,0.649754948610582,0.105373367905183,215.75,2594.85,2024-03-01,1,7648.57,,3.0,22.25,0.0,0.0,0.290323,0.0,0.0,3,1.0,6.123233995736766e-17
079,Chi nhánh Lâm Đồng Unimax,Tây Nguyên,067,2024-01-01,4338.3,,,,,,0,0,0,0,0,4338.3,4338.3,,,4338.3,,61662.17999999999,,,,336225.71,,84.0,0.469529539220432,0.070656349003432,2594.85,,2024-03-01,2,7648.57,,3.0,22.25,0.0,0.0,0.290323,0.0,0.0,3,1.0,6.123233995736766e-17
081,Chi nhánh Đồng Nai Unimax,Đông Nam Bộ,073,2024-02-01,8638.53,5237.1,,,,,1,0,0,0,0,6937.8150000000005,6937.8150000000005,2405.1742187313585,2405.1742187313585,6937.8150000000005,,29921.64,61666.840000000004,,,235836.0599999999,335326.91000000003,51.0,0.554031762348455,0.078595429340828,10853.56,9201.11999999999,2024-03-01,1,17955.34,,3.0,22.25,0.0,0.0,0.290323,0.0,0.0,3,1.0,6.123233995736766e-17
081,Chi nhánh Đồng Nai Unimax,Đông Nam Bộ,073,2024-01-01,5237.1,,,,,,0,0,0,0,0,5237.1,5237.1,,,5237.1,,61666.840000000004,,,,335326.91000000003,,145.0,0.274598537358462,0.0250629391012268,9201.11999999999,,2024-03-01,2,17955.34,,3.0,22.25,0.0,0.0,0.290323,0.0,0.0,3,1.0,6.123233995736766e-17
093,LOTINA,Khác,022,2024-02-01,,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,1346.8,3465.55,2024-03-01,1,8179.2,,3.0,22.25,0.0,0.0,0.290323,0.0,0.0,3,1.0,6.123233995736766e-17
093,LOTINA,Khác,022,2024-01-01,,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,3465.55,,2024-03-01,2,8179.2,,3.0,22.25,0.0,0.0,0.290323,0.0,0.0,3,1.0,6.123233995736766e-17
094,Chi nhánh Tây Ninh Unimax,Đông Nam Bộ,022,2024-02-01,370.38,2412.18,,,,,1,0,0,0,0,1391.28,1391.28,1443.7706258266926,1443.7706258266926,1391.28,,38189.79,64491.76,,,244104.2099999999,338151.83,9.0,0.764728117068956,0.164630703240141,1346.8,3465.55,2024-03-01,1,5077.55,,3.0,22.25,0.0,0.0,0.290323,0.0,0.0,3,1.0,6.123233995736766e-17
094,Chi nhánh Tây Ninh Unimax,Đông Nam Bộ,022,2024-01-01,2412.18,,,,,,0,0,0,0,0,2412.18,2412.18,,,2412.18,,64491.76,,,,338151.83,,48.0,0.468174016864413,0.0648950914979328,3465.55,,2024-03-01,2,5077.55,,3.0,22.25,0.0,0.0,0.290323,0.0,0.0,3,1.0,6.123233995736766e-17
097,Chi nhánh Bình Phước Unilux,Đông Nam Bộ,060,2024-02-01,1921.62,5582.28,,,,,1,0,0,0,0,3751.95,3751.95,2588.477509618347,2588.477509618347,3751.95,,36638.549999999996,61321.66,,,242552.9699999999,334981.73,22.0,0.590262382781195,0.0975374806486049,1540.09,7283.69,2024-03-01,1,6286.3,,3.0,22.25,0.0,0.0,0.290323,0.0,0.0,3,1.0,6.123233995736766e-17
097,Chi nhánh Bình Phước Unilux,Đông Nam Bộ,060,2024-01-01,5582.28,,,,,,0,0,0,0,0,5582.28,5582.28,,,5582.28,,61321.66,,,,334981.73,,44.0,0.300615519106888,0.0375229316378853,7283.69,,2024-03-01,2,6286.3,,3.0,22.25,0.0,0.0,0.290323,0.0,0.0,3,1.0,6.123233995736766e-17
098,Chi nhánh Kiên Giang Unimax,Tây Nam Bộ,097,2024-02-01,937.68,,,,,,0,0,0,0,0,937.68,937.68,,,937.68,,63516.23000000001,,,,243536.90999999992,,11.0,0.834143844381879,0.166135690378469,1921.62,5582.28,2024-03-01,1,5522.07,,3.0,22.25,0.0,0.0,0.290323,0.0,0.0,3,1.0,6.123233995736766e-17
098,Chi nhánh Kiên Giang Unimax,Tây Nam Bộ,097,2024-01-01,,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,5582.28,,2024-03-01,2,5522.07,,3.0,22.25,0.0,0.0,0.290323,0.0,0.0,3,1.0,6.123233995736766e-17
099,Chi nhánh Bình Định Unis,Tây Nguyên,076,2024-02-01,1.44,,,,,,0,0,0,0,0,1.44,1.44,,,1.44,,49826.049999999996,,,,244473.1499999999,,1.0,1.0,1.0,1855.95,7103.47,2024-03-01,1,8923.97,,3.0,22.25,0.0,0.0,0.290323,0.0,0.0,3,1.0,6.123233995736766e-17
099,Chi nhánh Bình Định Unis,Tây Nguyên,076,2024-01-01,,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,7103.47,,2024-03-01,2,8923.97,,3.0,22.25,0.0,0.0,0.290323,0.0,0.0,3,1.0,6.123233995736766e-17
222,Công Ty TNHH MTV UNILUX,Khác,000,2024-02-01,14752.1,10089.12,,,,,1,0,0,0,0,12420.61,12420.61,3297.224778537247,3297.224778537247,12420.61,,76880.9199999999,88749.92,,,229722.4899999999,330474.89,41.0,0.311006568556341,0.0395975722074184,76880.9199999999,88749.92,2024-03-01,1,44100.08,,3.0,22.25,0.0,0.0,0.290323,0.0,0.0,3,1.0,6.123233995736766e-17
222,Công Ty TNHH MTV UNILUX,Khác,000,2024-01-01,10089.12,,,,,,0,0,0,0,0,10089.12,10089.12,,,10089.12,,88749.92,,,,330474.89,,72.0,0.312027213473524,0.0346431064022717,88749.92,,2024-03-01,2,44100.08,,3.0,22.25,0.0,0.0,0.290323,0.0,0.0,3,1.0,6.123233995736766e-17
